"Day","Cases"
1,0
2,6
3,7
4,8
5,10
6,12
7,15
8,18
9,22
10,27
11,33
12,41
13,50
14,60
15,74
16,90
17,109
18,133
19,161
20,196
21,238
22,287
23,347
24,418
25,502
26,601
27,717
28,850
29,1003
30,1174
31,1365
32,1571
33,1789
34,2014
35,2238
36,2451
37,2642
38,2802
39,2921
40,2993
41,3014
42,2984
43,2907
44,2790
45,2641
46,2468
47,2282
48,2089
49,1897
50,1710
51,1533
52,1367
53,1213
54,1074
55,948
56,834
57,733
58,643
59,564
60,494
61,432
62,377
63,330
64,288
65,251
66,219
67,191
68,167
69,146
70,127
71,111
72,96
73,84
74,73
75,64
76,56
77,49
78,42
79,37
80,32
81,28
82,24
83,21
84,18
85,16
86,14
87,12
88,11
89,9
90,8
91,7
92,6
93,5
94,5
95,4
96,4
97,3
98,3
99,2
100,2
